date,garch_cond_vol,garch_resid,egarch_cond_vol,egarch_std_resid,egarch_asymmetric,ewma_cond_vol,ewma_resid
1990-01-31,1.0782228745755837,0.35751712366221694,0.7350308198117522,-0.16016985364849604,0.07195861534875853,1.707319988166363,0.030971977949641873
1990-02-01,1.2744522347126361,0.002501374446355879,0.6315025004832813,0.011016867125478714,-0.11051672246127098,1.6448785285084413,0.08185483005031471
1990-02-02,1.1354952897863515,0.03713308122439302,0.5197266375285625,-0.05971649844115111,-0.05093707955428938,1.6339410647445975,0.058079722048423384
1990-02-05,1.0441983187053325,0.00517756779191247,0.4000529992154162,-0.025738856923980417,-0.09250568477210717,1.6010938992052302,0.00047223052183642295
1990-02-06,0.9363377596112543,0.05751904033333231,0.27615916295664317,0.07648931964231641,-0.03041703308349648,1.5155001519454816,0.07156773870572218
1990-02-07,0.8877519664761364,0.14971328320796717,0.3155115003089881,-0.12976171538775405,0.034756978085888866,1.5017810284484363,0.03338947834905986
1990-02-08,0.9259145381167521,0.009846840206774534,0.2164811222281033,0.030549139746590754,-0.0866207340012277,1.4526725391665913,0.001887242953478761
1990-02-09,0.8369115742391154,0.0019921376923965894,0.15797563932832684,-0.019470112069240608,-0.10017493338508755,1.3763937248051175,0.011787069681598667
1990-02-12,0.7521496151530404,0.1396140629614524,0.03913012193672841,0.13676769527412497,0.0433281678170346,1.313581853364331,0.1265364000414383
1990-02-13,0.7984083622176146,0.005356815957578302,0.21523426729175596,-0.02872649460880715,-0.08885057729822095,1.362728264132209,0.000379178743203385
1990-02-14,0.7213992257254942,0.006069105044573686,0.09688538252806904,-0.03224957165665815,-0.08454040765680941,1.2898559094451816,0.023093405431077445
1990-02-15,0.6546304246687418,0.07011003738238637,-0.01756263521558468,-0.1066313177323956,0.006459005485853103,1.242393210782235,0.007284716078689315
1990-02-16,0.6522432156293341,0.05562473474496574,-0.11280182393019132,0.09178212593202419,-0.011707652474834445,1.1825219407976586,0.004965845653591412
1990-02-20,0.6374777644502566,0.24441227187946632,-0.03004576187154406,0.18880744460617202,0.10699414635544706,1.123673813648246,0.18294835948687976
1990-02-21,0.7897677532481193,0.0028236921458273255,0.26053170892255634,0.014379086573256119,-0.10640334770541282,1.236406081002147,0.00796236785873904
1990-02-22,0.7116208827597503,0.04852669230315153,0.16585907538171588,0.0740539934574081,-0.03339643683951968,1.177497786898263,5.170864639539803e-05
1990-02-23,0.683228643796819,0.03190483022487513,0.20286153773361468,0.05823889770581995,-0.05274479188786905,1.1142695929298758,0.0084682288695939
1990-02-26,0.6438359603585377,0.1910671544711843,0.20465184071253753,-0.1547167334020971,0.06528721048938081,1.0624034237175095,0.22982355354700465
1990-02-27,0.7486486176533756,0.019250702057281494,0.11398527021030873,-0.05400794492477931,-0.05792098417188699,1.2227844633091494,0.5598606538020436
1990-02-28,0.6900123408148686,0.02015446707764962,0.0038166391552886965,-0.05838616634843447,-0.052564621876283246,1.6868482017082131,0.0013848521170483003
1990-03-02,0.6394895377477394,0.11618953529241832,-0.10248180124128294,-0.1421872284845332,0.04995848194211786,1.5975097138371566,0.3524778224404183
1990-03-05,0.6793181739317398,0.03950002502591761,-0.1877386270259009,0.07968995775937208,-0.02650133863290455,1.8451978676797305,0.22598122279499697
1990-03-06,0.6470605322060721,0.15347667464939602,-0.12917151598545126,-0.16503913401020354,0.0779157443316046,1.9598767531726402,0.041641851443071906
1990-03-07,0.7185743675276293,0.013666508333943981,-0.20875129558152383,0.045561896832330966,-0.0682539685442209,1.893959726741815,0.08017432069485805
1990-03-08,0.6588069683214182,0.09205470594134042,-0.22349853082983964,-0.13516666809779584,0.041369454272947366,1.8680467782875005,0.00016405378145755738
1990-03-09,0.6751023779779267,0.06203671333502581,-0.3070769981720098,0.10735905758915959,0.007349330106877968,1.7678157319355885,0.018172749044083725
1990-03-12,0.6630934884612307,0.0026506177182186175,-0.18545871892309454,-0.026120245625100354,-0.09203908981014139,1.6900118977658667,0.004472023899693888
1990-03-13,0.6006143989450304,0.07987329717912632,-0.2937615789968431,0.12161091518403097,0.024785203096543258,1.6034246685717324,0.06632402127865995
1990-03-14,0.6135167908178351,0.004181455088751175,-0.14164753514354333,-0.030983443627678037,-0.08608940204964538,1.5800186743523847,0.007722052379940446
1990-03-15,0.5585685661843984,0.009358905883602924,-0.2500530777668767,-0.04676654950846925,-0.06678018374683659,1.5024177072369336,0.006489013710362207
1990-03-16,0.5150132292354979,0.12437745207383413,-0.35215464211913006,-0.16707458682768106,0.08040593878981796,1.4278201333196814,0.037881147149380394
1990-03-19,0.5775520229470577,0.018351848582839204,-0.42538573119866335,-0.06968063426524068,-0.03874685062980737,1.3869364942402298,0.0052693634300936525
1990-03-20,0.5394959007151854,0.04413600598770147,-0.5178597274553863,0.10009710158924101,-0.001535023503046022,1.3173906151463914,0.09797457527705541
1990-03-21,0.5287564743040353,0.039409230507586185,-0.4063772519803075,0.08905225293280916,-0.015047407912003421,1.3393053969682918,5.945208281449757e-05
1990-03-22,0.515221711174201,0.17427886356927885,-0.3217543357927172,0.1844735510429444,0.10169201523210795,1.2673892102059519,0.01304082676000681
1990-03-23,0.6214041298095354,0.01677889532760232,-0.0328313925730711,-0.05463888508673464,-0.057149085319074235,1.2116214744802087,0.021694813347451467
1990-03-26,0.5764951803978754,0.00037356878853827386,-0.1389741713169721,-0.012239206686734505,-0.10902129934197398,1.1670395539135063,0.03555998222035474
1990-03-27,0.5228379084118547,0.12677965152029264,-0.25152726621145416,-0.16014046891159514,0.07192266575151984,1.1379734785294344,0.037076738552980965
1990-03-28,0.5865017560935998,0.0007578334796838992,-0.32893172381117036,-0.01722312065599444,-0.10292392639385346,1.111904622280847,0.06543878875970725
1990-03-29,0.5319311275709571,0.019063796934538288,-0.4353695823795425,0.06135365009141311,-0.04893417094755019,1.114074583125731,0.029753633669588147
1990-03-30,0.5001952395277208,0.010701278112353337,-0.4099329659346744,0.04414154974977978,-0.06999163615475862,1.0823604496732513,0.2436825411293675
1990-04-02,0.46510437218855266,0.020082413798869013,-0.42242601796836265,0.06268433020158884,-0.04730620285732403,1.254783250436298,0.05104091540516119
1990-04-03,0.44260530418875016,0.20977641292576352,-0.39445194376294784,-0.22029135799420216,0.14551189826231842,1.2356509575312165,0.002777763263174755
1990-04-04,0.5889207218474406,0.07138567450906194,-0.45498844676294975,0.12461937790830317,0.02846578814346576,1.1718772517107319,0.054547041958415476
1990-04-06,0.5958557571699011,0.014144345288213869,-0.29209222332291795,0.04845867588009373,-0.0647100184858025,1.1605179261139642,0.0009681600095444665
1990-04-09,0.5518317765803922,0.010889680246259737,-0.2983619293492929,-0.051349405570516204,-0.061173469274996575,1.0990694092055466,0.17130986140405352
1990-04-10,0.5104573477309531,0.0021985744800394193,-0.3981872317703457,-0.026970331841580132,-0.09099908536144832,1.2021108225892214,0.03799311776426187
1990-04-11,0.4666440601018711,0.001250474905254586,-0.5006708170978773,0.012428018052126998,-0.10879030552491721,1.173462447257281,0.003086244883551319
1990-04-12,0.4274725312788008,0.04510883716146828,-0.5794051563281605,-0.1152009653583991,0.016943202831955783,1.1133225713349422,0.04940571860113399
1990-04-16,0.43157406705290774,0.00030758877361532514,-0.657899386855724,-0.015013494382055837,-0.10562720649685454,1.1002448586807518,0.9737796548977383
1990-04-17,0.39595698578420413,0.0007082621742934129,-0.7561046948966557,0.00921527926062464,-0.11272080406833263,1.9625692671226178,0.3606362576080319
1990-04-18,0.3651384472620515,0.16241892847901387,-0.83502758073294,0.23159140156022076,0.1593364908168838,2.198359630850766,0.19811623156084385
1990-04-19,0.4796846013567782,0.07679799770768725,-0.4305223772427269,0.12782762875358913,0.03239079608611616,2.267692520593829,0.15617350000549712
1990-04-20,0.5049976063797419,0.09775748153730086,-0.26132984364035755,0.13279902546842445,0.038472855293071775,2.2936107690662597,0.0005686465999725472
1990-04-23,0.5454915285754184,0.1805962763107761,-0.08585789968231543,0.16643431125601135,0.07962261889823864,2.170893345268785,0.04693901147287512
1990-04-24,0.6534223005950878,0.008074631411222182,0.15777071712234822,0.028164699576057904,-0.08953788327023442,2.098649073082224,0.02890827711545612
1990-04-25,0.5968976172290839,0.021287295879001508,0.09565908432953191,-0.05713503602947091,-0.05409526791240545,2.013225322170611,0.18181637495832018
1990-04-26,0.5589944577731456,0.004579526985776933,-0.013344033079322842,-0.030170853309086584,-0.08708353362114597,2.077083152409367,0.8551416584286042
1990-04-27,0.5112034109018577,0.161215088609083,-0.12532459095489445,0.16023649011128788,0.0720401391005912,2.7746510517930054,0.5193118497397496
1990-04-30,0.6064552856353884,0.02206204674385845,0.10593403959880388,-0.057791466928542916,-0.05329218342278566,3.116949831241993,3.857707572043105
1990-05-01,0.5680365515190109,0.01532378724124482,-0.0031984538593325864,-0.05160370430691234,-0.06086235751712783,6.5998488343703725,0.9897713936977937
1990-05-03,0.5285188201079366,0.09484518635307715,-0.11078623018516728,-0.12941987692029824,0.034338769297184296,7.181764396332455,1.031847743358872
1990-05-04,0.5635267794285852,0.0654859425430229,-0.19859991519721348,-0.11324425913712513,0.01454934779059625,7.772223834331937,0.9353224979572184
1990-05-07,0.5684700762354692,0.035205431946265894,-0.2876058299582902,-0.08814455054440012,-0.016157900593491557,8.23961467760648,0.08561053040516438
1990-05-08,0.5462970055988072,0.015022453636927759,-0.3797133261568514,-0.062042013423816884,-0.04809201998199086,7.877838968705045,0.02686698548388303
1990-05-09,0.5092304333640603,0.0037496216890832686,-0.47505836286663283,-0.03508892479398448,-0.0810667130632678,7.479917845602291,0.01981240672042989
1990-05-10,0.4669277148266675,0.005128467253376681,-0.5737401788893606,-0.042265916163121184,-0.07228630607932326,7.0967049851898025,0.430974400179975
1990-05-11,0.4311144666264657,0.5726721690235165,-0.6682473336997675,-0.4152802676390211,0.38406338815257846,7.123152169975596,0.09065456776380244
1990-05-14,0.8964417517987113,0.05593720405382271,-0.6791232460232293,-0.13438682915719735,0.04041539108292759,6.826146610013842,0.7292673868327461
1990-05-15,0.8514539277676693,0.004186288153894545,-0.7508035197394893,0.03070316436219476,-0.08643229866098688,7.14939636128752,0.08052657856483734
1990-05-16,0.7667960434564757,0.0022094433811106744,-0.7833558422794215,0.021056823798621633,-0.09823373350987581,6.84139674942278,1.014238476264388
1990-05-17,0.6909803683985152,0.0005300407442830639,-0.8359256785717355,-0.01968708544618949,-0.09990948586588269,7.433484111071975,0.2585415296184997
1990-05-18,0.6231629735590359,2.4998408698857628e-05,-0.9283992581221537,-0.003305536509217939,-0.11995084571933835,7.278666681856932,0.042206843672674986
1990-05-21,0.5633727283444235,0.08468155638699434,-1.021986432788493,-0.19563999816475325,0.1153531644869065,6.927459774767161,0.011217031503942314
1990-05-22,0.5851337046678282,0.000355026952746794,-1.0712633863368022,-0.019432822180248967,-0.1002205542288217,6.5658017855288175,0.1910358168503354
1990-05-23,0.5303814165885838,0.0034103762527159117,-1.1575590462428562,-0.047846394917299355,-0.06545908947744042,6.3937343722557465,0.0036242147010163953
1990-05-24,0.48514045660149185,0.010395312862814155,-1.2353892952492371,0.06636902631864477,-0.04279830674098762,6.053573268457502,0.005562653104731269
1990-05-25,0.45166189358147646,0.14149918242294887,-1.177907247919929,0.257303073262258,0.19079242132730495,5.733526227450106,0.020591318211055375
1990-05-29,0.5370956289476359,0.2921383625421717,-0.7086669927523401,-0.3044631484031308,0.2484885549622097,5.444899122740408,0.01713430052324658
1990-05-30,0.7436874615725868,2.577428871235737e-06,-0.7425743129447082,-0.004913773007996372,-0.1179833122140825,5.168511202405381,0.03770109433221168
1990-05-31,0.6688263455558954,0.00016991162030297724,-0.8407335183873728,-0.01382792608574356,-0.10707764326255122,4.926437554040212,0.060210308562144446
1990-06-01,0.6034604172314143,0.024139609730089887,-0.9343540837001071,-0.10284942227325347,0.001832194668607548,4.718672212904732,0.033274554860110606
1990-06-04,0.5672338003565636,0.1317881559778594,-1.0061334150248806,-0.24043519327614427,0.1701560789357958,4.496583634552593,0.10974020634566149
1990-06-05,0.6297364692816432,0.007981470054365995,-1.0460876039335458,0.05192579845833779,-0.06046830413302799,4.358786285010323,0.04506349220656495
1990-06-07,0.5760881750970537,0.11368249264969155,-1.0248821194234048,0.2125002446787537,0.13598016800807183,4.167192901147727,0.019757556923444886
1990-06-08,0.621640493258553,0.18292138077151376,-0.6566715795537285,0.22460151982060675,0.1507849957283735,3.961949455359933,0.0004683039258342014
1990-06-11,0.7220964291991103,0.061139926711044346,-0.27202010645653474,-0.11378113181180861,0.015206163486732,3.749482837335238,0.30008622680804703
1990-06-12,0.7034340686271198,0.1591786864740392,-0.35896462737098905,-0.18904395940105834,0.10728350105158846,3.831950750025377,0.004389366345677986
1990-06-13,0.7728978431661127,0.020444389080943613,-0.42723715527424544,0.06344759519548943,-0.04637241640860894,3.630180434863267,0.0225288649472612
1990-06-14,0.7122779104055337,0.041054402717681425,-0.3974835490792286,0.09057844930073565,-0.013180243168648794,3.4564176877410016,0.07645783079788059
1990-06-15,0.6772644803473863,0.00039782245918544665,-0.30979271038580825,0.004324789492317633,-0.1187038808630477,3.3430236103098494,0.0010131681673179742
1990-06-18,0.6110442361744274,0.3306013417087617,-0.411122306207663,0.2678611834415528,0.20370932474650016,3.1643328063868834,0.19719878185778178
1990-06-19,0.8420609475505865,0.015916051954906623,0.06066191690413045,-0.0508208255989176,-0.06182013959066059,3.180887468956713,0.04978348419509399
1990-06-20,0.7688410065648411,0.001384910725799609,-0.04878755384461814,-0.01872961326365818,-0.10108086743874944,3.0570591057777885,0.06723948451928027
1990-06-21,0.6920483899602831,0.011040567233353546,-0.1623177371000544,-0.04818474857696489,-0.06504514403936364,2.956403048511749,0.00609935835054053
1990-06-22,0.6332955779539136,0.2366992586373846,-0.26643463545344154,0.20971708583239768,0.13257522210315417,2.8033015711338574,0.013767537043734783
1990-06-25,0.7793580410270103,0.09762101065571284,0.07566324787098998,0.11161257109228452,0.012553123416390186,2.6656836594138134,0.05087386929377788
1990-06-26,0.7854700585459098,0.0019653926813902787,0.19635098012677488,0.011803213868815176,-0.10955469755670097,2.570573435032991,0.012098219391579864
1990-06-27,0.7071087756351317,0.07140198273993846,0.09780272553361317,-0.10138380386961807,3.9141646080937716e-05,2.443882404888735,0.01084854970764038
1990-06-28,0.6992986096609196,0.04418788784249838,-0.0016333611004856312,-0.08478342616831407,-0.02026993562708561,2.3228170636388645,0.05442829386163112
1990-06-29,0.6686482225763537,0.00023068982070780455,-0.10204622572220116,-0.010333771227462214,-0.11135242919201063,2.249495436768294,0.1280502521182217
1990-07-02,0.6033577266160131,0.014221414568029358,-0.21599182381675255,-0.05561675114067559,-0.05595275366869659,2.249779628755561,0.02933968154931849
1990-07-03,0.558464335409538,0.0013049062388448877,-0.3170706850223409,-0.021003533667031324,-0.09829892921926499,2.156642549413521,1.0166846391722735
1990-07-05,0.5078738089004701,0.1890603123334924,-0.4230004841014732,0.20259803611269955,0.12386570154462455,3.0027969168491753,0.5167537411435262
1990-07-06,0.6279093656567483,0.05425880369012727,-0.09216508437854974,-0.09797078399866749,-0.00413638288361355,3.330414809581883,0.03419458938540326
1990-07-09,0.614987404429078,0.006477855787351758,-0.18731193934702042,-0.038409079671492166,-0.07700480054660937,3.183799882332105,1.8012421239287621e-06
1990-07-10,0.5618651510052151,0.09045753931483355,-0.2928929761832903,0.1296565165302846,0.03462827669343631,3.0127085267739115,0.009010647516713615
1990-07-11,0.5888690663933726,0.17303487046987087,-0.12338706787867904,-0.17445829547495187,0.08943924587343881,2.859336110307495,0.055404241666335965
1990-07-12,0.684765668924581,0.1312980103307632,-0.20107145204242932,-0.15872237051027147,0.07018774920132748,2.7581061838831147,0.08304963985895415
1990-07-13,0.7321618745090888,0.02188702305845828,-0.2801207232280919,-0.07020345103964029,-0.03810723107041895,2.6884759877606004,0.19335216603820618
1990-07-16,0.6778915768242553,0.015996022987541724,-0.37632853990017556,-0.06375594057932099,-0.04599518341188215,2.726962642315082,0.03838951064499167
1990-07-18,0.6252432976648218,0.2003282459730144,-0.47139045943406727,0.21394471550627894,0.13774734886280268,2.616745902779522,0.22447806849184143
1990-07-19,0.7404823848187527,0.006221067684285828,-0.11471326711204993,-0.03634681201291018,-0.07952780056442244,2.6885404731346876,0.029736156381704685
1990-07-20,0.6714634401860362,0.12847281269083488,-0.2226657019091648,0.14989744761283463,0.05939124539408563,2.572200153710783,0.0022109759016738025
1990-07-23,0.718048461438376,0.3625362867772573,-0.011207938846262637,0.22860648336735345,0.15568471039816112,2.436065789404964,0.21142578146816018
1990-07-24,0.9636492193917381,0.0005659868231772523,0.3650164306074948,-0.010868930519553375,-0.11069770966622064,2.505218987502166,0.003528150426485631
1990-07-25,0.8618120522850221,0.009952272536701345,0.23881647421762703,-0.03740826844162985,-0.07822920356736292,2.3739304910073176,0.035624898960500695
1990-07-26,0.780906553339743,0.016983887987522962,0.12173121165600145,0.04329064187386825,-0.07103264583027195,2.2800691721918414,0.10059249648561445
1990-07-27,0.7162581334104051,0.06308730468604837,0.09331454618811406,0.08817250489625841,-0.016123700944409687,2.252728160045639,0.014086303232897007
1990-07-30,0.7000290535279804,0.030972404888795425,0.16279825317883378,-0.06582809358914793,-0.04346008955103016,2.1449989480710854,1.6699817214740056e-05
1990-07-31,0.6577223308873374,0.00121837637366147,0.05390755026070359,-0.016904622115848415,-0.10331358086916748,2.0297454347727384,0.020855507515849952
1990-08-01,0.5946606170478085,0.00630585183463424,-0.06273956740988092,0.027397086313881276,-0.09047698943624823,1.940404446582237,0.15232435047188025
1990-08-02,0.5439262745374183,0.15905834862317075,-0.12067221806674198,0.15875283479935104,0.07022501953409471,1.9802684079343524,0.01220813259872941
1990-08-03,0.6332042732862512,0.4220942555978743,0.10725178583399156,0.23240739601534469,0.16033478704494408,1.8854035708411763,0.1274106573164803
1990-08-06,0.9415207749612878,1.0743626955344987,0.48856575200483077,0.30667652993483613,0.25119642928719393,1.9046483388923814,0.4180278993914077
1990-08-07,1.7821466598556217,0.0003487656832787749,1.0205372064370901,-0.006598699657067919,-0.11592195516960249,2.197858787535119,0.051755477868593254
1990-08-08,1.5779044077477842,0.10562673181287727,0.8760461975491686,-0.08213382768178767,-0.02351148237824795,2.1287230653529425,0.13399352818694607
1990-08-09,1.4912989063812794,0.018007336086856764,0.7518105975118247,-0.03773204953774879,-0.07783308635732177,2.1411212922588776,0.006498318051837581
1990-08-10,1.3388314337564196,0.2058278205340954,0.6212084496776844,0.12376870468255752,0.02742506554144176,2.032209463808805,0.0914043638425775
1990-08-13,1.3697695169591453,0.09289110471894675,0.7537589220757366,-0.08218390537906739,-0.023450216794897023,2.009493719143309,0.23949557023795393
1990-08-14,1.298010976809335,0.0010745872294390753,0.632773148494619,-0.011967468637749177,-0.10935374653891149,2.1281316746888903,0.28059087207133354
1990-08-16,1.1548633782804765,0.5042384533100491,0.4997202375860781,0.20793056477805558,0.13038957339108162,2.2792810848414478,0.08401633664238954
1990-08-17,1.4699203611426908,0.22819741700860077,0.8176585674206684,0.11795165166921998,0.020308421494198276,2.236297043795177,0.0019769627901354706
1990-08-20,1.5040639471826782,0.002272489932219936,0.932414675639933,-0.013803216359351188,-0.10710787340259569,2.1179922165647547,0.01592251175263063
1990-08-21,1.3362325014341605,0.48607345579633615,0.7918246383637374,0.17566169317768385,0.09091149532311338,2.0192410634675557,0.16765932476713313
1990-08-22,1.6127433501272201,0.32606027985808145,1.0321795696014608,0.1267404710910266,0.031060755928333263,2.069379346342762,0.016614583255756352
1990-08-23,1.7146926468581578,1.0557340133115523,1.1602773961099,0.21528568463952186,0.13938790465243522,1.9738954630631769,0.027098337030724774
1990-08-24,2.4424615461648234,0.20701165270489824,1.4766403338060916,-0.08371891637148234,-0.021572268146917387,1.8934631244986837,0.12016398629248734
1990-08-27,2.3366129053712843,1.0341056693524722,1.336841975987323,-0.19857505535658726,0.11894394443075308,1.9054175383227012,0.631210222094215
1990-08-28,2.9677882507665627,0.0009701319416581369,1.225726790201051,0.0042579258172516935,-0.11878568258877441,2.400312846898235,1.0726451996261714
1990-08-29,2.616025353527686,0.07353054057461617,1.0835822686781449,-0.061976653348253766,-0.04817198218821748,3.2863260214581165,0.03965319774978646
1990-08-30,2.371690023166099,0.3418338976872243,0.9494657612180587,0.13545986613426553,0.041728155845052926,3.1472456357053957,0.5563832935964141
1990-08-31,2.392664892564889,0.14156540146468277,1.0986276796318575,-0.0844573735799283,-0.02066883180473839,3.5046009658452872,0.5307452024452388
1990-09-04,2.2357616795582835,0.001118140889820531,0.9690020798852443,-0.010223005923639814,-0.1114879406336773,3.8184921731824497,0.9188473202086909
1990-09-05,1.9755447074300434,0.01253153857544463,0.8266643068474023,-0.030720172414576384,-0.0864114908302074,4.482761335165788,0.06849496160685514
1990-09-06,1.7578120365641154,0.17974774405721652,0.6925545269147741,0.11131809307239242,0.012192855899057239,4.306677995542532,0.11071745225933265
1990-09-07,1.7136041309685504,0.07905565857722421,0.796265700880476,-0.07438410574743189,-0.03299257398003856,4.180010645884395,0.010611267411024602
1990-09-10,1.5867994331823192,0.040948615036962975,0.672457677208812,0.05221299119008111,-0.06011694951410213,3.9654236115917185,0.00201988464909618
1990-09-11,1.4424820777077916,0.006655150274642318,0.6487669265458811,0.01960795917796288,-0.10000628977749643,3.754238498046113,0.00017979826625633165
1990-09-12,1.2861764015419843,0.017769939241688956,0.5551293896086741,-0.0414864455306625,-0.07323991867727783,3.5526609815967674,0.009329436157178465
1990-09-13,1.1591171351066025,0.17820329388398093,0.4305531508661805,0.126790202293357,0.03112159760610643,3.370573914580972,0.01078542755276768
1990-09-14,1.188323425166079,0.044221662926928564,0.5746934667674609,0.05716954063498069,-0.054053054613877716,3.199649706415339,0.03526226318882969
1990-09-17,1.0966325607336684,0.005947116568467738,0.5643206800394841,-0.025140276425286955,-0.0932379944713751,3.061072215794702,2.3438772445473046
1990-09-18,0.9828973940461401,0.004278708447787909,0.43594581694502005,-0.02325959524542008,-0.09553883967474094,5.1144948537353745,0.8858820223111749
1990-09-19,0.8819055629329483,0.05249435016843304,0.31056209084836534,0.07164093775173654,-0.03634859465621136,5.6779248128382935,0.023435977763798636
1990-09-20,0.8357201305077591,0.31366216476851405,0.3385087997811697,0.1774465056389479,0.09309505372438245,5.394977443688792,0.07169608218823188
1990-09-21,1.0238552421713352,0.0014325636132554325,0.5947336442767853,0.007784394380303049,-0.11447136373187415,5.172901952237734,5.1309383684740446e-05
1990-09-24,0.9152578287406881,0.5529788369092631,0.476934897397055,0.22045822062066583,0.14571603976053193,4.894965814074839,0.025858372329678404
1990-09-25,1.302890677390722,0.14080504187109064,0.8225930962688831,-0.097066723798204,-0.00524241967393099,4.656385811220878,0.043700647363696506
1990-09-26,1.2814144352803043,0.1339278969024061,0.7030210739340352,0.09519417781684492,-0.007533312189586918,4.447510227601841,0.0007877179364232442
1990-09-27,1.256601854871608,0.21832489344864484,0.7715544799805067,0.11807803245171672,0.02046303707727433,4.2092524855722715,5.170864639539803e-05
1990-09-28,1.3087452941155095,0.28375965174029355,0.8878052677399209,-0.1322007452857102,0.037740913003542174,3.9831019322382053,0.02951227584561867
1990-10-05,1.4116401783323815,0.31683816058043046,0.7741474297815527,-0.14793992796370828,0.056996395196506906,3.7969817974896616,1.0306607258380696
1990-10-08,1.5306330428976502,0.035604598684950015,0.6669231308542107,-0.05427546232041573,-0.05759370056679953,4.568211603531142,0.11843137159595274
1990-10-10,1.3886531680827698,2.049156188244315,0.542167416580687,0.4131830365150911,0.38149761346226896,4.434789178595916,0.01730555185834758
1990-10-11,3.0265006511076775,0.3227715906982829,1.3032546985604563,0.10970050051529313,0.010213876093311754,4.212845236449239,0.02588555177391375
1990-10-12,2.9490201629007333,0.2369336008943472,1.38728938485434,-0.09363521437301163,-0.009440564519415839,4.010947181246211,0.22107100009017608
1990-10-15,2.8060971020133247,0.10890206417583045,1.2520143289723784,-0.06872085811681691,-0.03992105089886205,4.004595300691285,0.1078016673517931
1990-10-16,2.5689796556409963,0.24432853743297728,1.1149035019135705,0.10484706987467063,0.004276137826512314,3.8914023681254544,0.115214375300136
1990-10-17,2.4799879792596333,0.0014871358375762214,1.193421559553664,0.005872408448347862,-0.11681050749932198,3.791306628396024,0.28892841592230023
1990-10-18,2.1895946337805627,0.551920185997997,1.0556272644273241,-0.16823499937331532,0.08182559974465195,3.8609687822828076,0.17234245803842374
1990-10-19,2.4171602527966827,0.4903935528048233,0.9453616528915539,-0.1679611170099166,0.08149052917083087,3.816566599464685,1.0112643308974996
1990-10-22,2.5624640810559423,0.04821205270406316,0.8379569995439735,-0.05742393018974772,-0.05374183174785557,4.568389885828728,1.4304694535693352
1990-10-23,2.3026608665912063,0.07506982068250133,0.7093560049826955,0.07034512593091939,-0.037933904513251,5.676488826537961,0.9893408851090923
1990-10-24,2.0988059406997954,2.064586302764698e-05,0.7239353355592775,-0.00394214323246144,-0.11917201433564316,6.307617121351946,0.8204732004888489
1990-10-25,1.8547317351772934,0.07780927026188009,0.586722423511379,0.07632617905836286,-0.030616620995622224,6.74503647730849,0.8417013238303263
